sample_id,dataset_origin,audio_file,audio_path,transcript,emotion_label,depression_score
SAM_00932,Zenodo,s51-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s51-05-04-14.wav,Vocal recording sample,neutral,
SAM_00933,Zenodo,s72-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s72-05-04-14.wav,Vocal recording sample,neutral,
SAM_00934,Zenodo,sr71-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr71-06-04-14.wav,Vocal recording sample,neutral,
SAM_00935,Zenodo,s86-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s86-05-04-14.wav,Vocal recording sample,neutral,
SAM_00936,Zenodo,d73-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d73-02-04-14.wav,Vocal recording sample,neutral,
SAM_00937,Zenodo,f50-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f50-03-04-14.wav,Vocal recording sample,neutral,
SAM_00938,Zenodo,d52-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d52-02-04-14.wav,Vocal recording sample,neutral,
SAM_00939,Zenodo,s4-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s4-05-04-14.wav,Vocal recording sample,neutral,
SAM_00940,Zenodo,f36-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f36-03-04-14.wav,Vocal recording sample,neutral,
SAM_00941,Zenodo,s10-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s10-05-04-14.wav,Vocal recording sample,neutral,
SAM_00942,Zenodo,f44-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f44-03-04-14.wav,Vocal recording sample,neutral,
SAM_00943,Zenodo,d23-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d23-02-04-14.wav,Vocal recording sample,neutral,
SAM_00944,Zenodo,h61-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h61-04-04-14.wav,Vocal recording sample,neutral,
SAM_00945,Zenodo,h19-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h19-04-04-14.wav,Vocal recording sample,neutral,
SAM_00946,Zenodo,h22-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h22-04-04-14.wav,Vocal recording sample,neutral,
SAM_00947,Zenodo,sr32-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr32-06-04-14.wav,Vocal recording sample,neutral,
SAM_00948,Zenodo,h64-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h64-04-04-14.wav,Vocal recording sample,neutral,
SAM_00949,Zenodo,f64-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f64-03-04-14.wav,Vocal recording sample,neutral,
SAM_00950,Zenodo,a37-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a37-01-04-14.wav,Vocal recording sample,neutral,
SAM_00951,Zenodo,sr73-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr73-06-04-14.wav,Vocal recording sample,neutral,
SAM_00952,Zenodo,sr69-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr69-06-04-14.wav,Vocal recording sample,neutral,
SAM_00953,Zenodo,s80-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s80-05-04-14.wav,Vocal recording sample,neutral,
SAM_00954,Zenodo,sr10-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr10-06-04-14.wav,Vocal recording sample,neutral,
SAM_00955,Zenodo,d45-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d45-02-04-14.wav,Vocal recording sample,neutral,
SAM_00956,Zenodo,sr45-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr45-06-04-14.wav,Vocal recording sample,neutral,
SAM_00957,Zenodo,a53-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a53-01-04-14.wav,Vocal recording sample,neutral,
SAM_00958,Zenodo,sr12-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr12-06-04-14.wav,Vocal recording sample,neutral,
SAM_00959,Zenodo,d10-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d10-02-04-14.wav,Vocal recording sample,neutral,
SAM_00960,Zenodo,f48-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f48-03-04-14.wav,Vocal recording sample,neutral,
SAM_00961,Zenodo,s54-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s54-05-04-14.wav,Vocal recording sample,neutral,
SAM_00962,Zenodo,f14-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f14-03-04-14.wav,Vocal recording sample,neutral,
SAM_00963,Zenodo,s39-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s39-05-04-14.wav,Vocal recording sample,neutral,
SAM_00964,Zenodo,f17-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f17-03-04-14.wav,Vocal recording sample,neutral,
SAM_00965,Zenodo,h34-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h34-04-04-14.wav,Vocal recording sample,neutral,
SAM_00966,Zenodo,sr63-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr63-06-04-14.wav,Vocal recording sample,neutral,
SAM_00967,Zenodo,f34-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f34-03-04-14.wav,Vocal recording sample,neutral,
SAM_00968,Zenodo,h7-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h7-04-04-14.wav,Vocal recording sample,neutral,
SAM_00969,Zenodo,a59-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a59-01-04-14.wav,Vocal recording sample,neutral,
SAM_00970,Zenodo,s25-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s25-05-04-14.wav,Vocal recording sample,neutral,
SAM_00971,Zenodo,a95-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a95-01-04-14.wav,Vocal recording sample,neutral,
SAM_00972,Zenodo,d70-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d70-02-04-14.wav,Vocal recording sample,neutral,
SAM_00973,Zenodo,sr13-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr13-06-04-14.wav,Vocal recording sample,neutral,
SAM_00974,Zenodo,d57-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d57-02-04-14.wav,Vocal recording sample,neutral,
SAM_00975,Zenodo,f81-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f81-03-04-14.wav,Vocal recording sample,neutral,
SAM_00976,Zenodo,s27-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s27-05-04-14.wav,Vocal recording sample,neutral,
SAM_00977,Zenodo,sr78-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr78-06-04-14.wav,Vocal recording sample,neutral,
SAM_00978,Zenodo,sr87-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr87-06-04-14.wav,Vocal recording sample,neutral,
SAM_00979,Zenodo,h62-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h62-04-04-14.wav,Vocal recording sample,neutral,
SAM_00980,Zenodo,sr49-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr49-06-04-14.wav,Vocal recording sample,neutral,
SAM_00981,Zenodo,d2-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d2-02-04-14.wav,Vocal recording sample,neutral,
SAM_00982,Zenodo,a71-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a71-01-04-14.wav,Vocal recording sample,neutral,
SAM_00983,Zenodo,f99-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f99-03-04-14.wav,Vocal recording sample,neutral,
SAM_00984,Zenodo,a1-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a1-01-04-14.wav,Vocal recording sample,neutral,
SAM_00985,Zenodo,s26-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s26-05-04-14.wav,Vocal recording sample,neutral,
SAM_00986,Zenodo,sr34-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr34-06-04-14.wav,Vocal recording sample,neutral,
SAM_00987,Zenodo,s67-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s67-05-04-14.wav,Vocal recording sample,neutral,
SAM_00988,Zenodo,d36-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d36-02-04-14.wav,Vocal recording sample,neutral,
SAM_00989,Zenodo,h86-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h86-04-04-14.wav,Vocal recording sample,neutral,
SAM_00990,Zenodo,h58-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h58-04-04-14.wav,Vocal recording sample,neutral,
SAM_00991,Zenodo,sr28-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr28-06-04-14.wav,Vocal recording sample,neutral,
SAM_00992,Zenodo,sr17-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr17-06-04-14.wav,Vocal recording sample,neutral,
SAM_00993,Zenodo,h14-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h14-04-04-14.wav,Vocal recording sample,neutral,
SAM_00994,Zenodo,a51-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a51-01-04-14.wav,Vocal recording sample,neutral,
SAM_00995,Zenodo,f19-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f19-03-04-14.wav,Vocal recording sample,neutral,
SAM_00996,Zenodo,f96-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f96-03-04-14.wav,Vocal recording sample,neutral,
SAM_00997,Zenodo,s90-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s90-05-04-14.wav,Vocal recording sample,neutral,
SAM_00998,Zenodo,d44-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d44-02-04-14.wav,Vocal recording sample,neutral,
SAM_00999,Zenodo,d7-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d7-02-04-14.wav,Vocal recording sample,neutral,
SAM_01000,Zenodo,h9-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h9-04-04-14.wav,Vocal recording sample,neutral,
SAM_01001,Zenodo,s76-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s76-05-04-14.wav,Vocal recording sample,neutral,
SAM_01002,Zenodo,h52-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h52-04-04-14.wav,Vocal recording sample,neutral,
SAM_01003,Zenodo,d86-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d86-02-04-14.wav,Vocal recording sample,neutral,
SAM_01004,Zenodo,sr50-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr50-06-04-14.wav,Vocal recording sample,neutral,
SAM_01005,Zenodo,a52-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a52-01-04-14.wav,Vocal recording sample,neutral,
SAM_01006,Zenodo,a69-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a69-01-04-14.wav,Vocal recording sample,neutral,
SAM_01007,Zenodo,a29-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a29-01-04-14.wav,Vocal recording sample,neutral,
SAM_01008,Zenodo,a30-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a30-01-04-14.wav,Vocal recording sample,neutral,
SAM_01009,Zenodo,h10-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h10-04-04-14.wav,Vocal recording sample,neutral,
SAM_01010,Zenodo,a27-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a27-01-04-14.wav,Vocal recording sample,neutral,
SAM_01011,Zenodo,h73-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h73-04-04-14.wav,Vocal recording sample,neutral,
SAM_01012,Zenodo,d1-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d1-02-04-14.wav,Vocal recording sample,neutral,
SAM_01013,Zenodo,f35-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f35-03-04-14.wav,Vocal recording sample,neutral,
SAM_01014,Zenodo,h60-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h60-04-04-14.wav,Vocal recording sample,neutral,
SAM_01015,Zenodo,a32-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a32-01-04-14.wav,Vocal recording sample,neutral,
SAM_01016,Zenodo,h29-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h29-04-04-14.wav,Vocal recording sample,neutral,
SAM_01017,Zenodo,a25-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a25-01-04-14.wav,Vocal recording sample,neutral,
SAM_01018,Zenodo,h37-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h37-04-04-14.wav,Vocal recording sample,neutral,
SAM_01019,Zenodo,d55-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d55-02-04-14.wav,Vocal recording sample,neutral,
SAM_01020,Zenodo,d25-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d25-02-04-14.wav,Vocal recording sample,neutral,
SAM_01021,Zenodo,f26-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f26-03-04-14.wav,Vocal recording sample,neutral,
SAM_01022,Zenodo,a82-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a82-01-04-14.wav,Vocal recording sample,neutral,
SAM_01023,Zenodo,d66-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d66-02-04-14.wav,Vocal recording sample,neutral,
SAM_01024,Zenodo,sr72-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr72-06-04-14.wav,Vocal recording sample,neutral,
SAM_01025,Zenodo,d76-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d76-02-04-14.wav,Vocal recording sample,neutral,
SAM_01026,Zenodo,f47-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f47-03-04-14.wav,Vocal recording sample,neutral,
SAM_01027,Zenodo,sr59-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr59-06-04-14.wav,Vocal recording sample,neutral,
SAM_01028,Zenodo,h3-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h3-04-04-14.wav,Vocal recording sample,neutral,
SAM_01029,Zenodo,d94-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d94-02-04-14.wav,Vocal recording sample,neutral,
SAM_01030,Zenodo,d71-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d71-02-04-14.wav,Vocal recording sample,neutral,
SAM_01031,Zenodo,a68-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a68-01-04-14.wav,Vocal recording sample,neutral,
SAM_01032,Zenodo,d91-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d91-02-04-14.wav,Vocal recording sample,neutral,
SAM_01033,Zenodo,sr57-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr57-06-04-14.wav,Vocal recording sample,neutral,
SAM_01034,Zenodo,h74-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h74-04-04-14.wav,Vocal recording sample,neutral,
SAM_01035,Zenodo,a54-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a54-01-04-14.wav,Vocal recording sample,neutral,
SAM_01036,Zenodo,h85-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h85-04-04-14.wav,Vocal recording sample,neutral,
SAM_01037,Zenodo,a49-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a49-01-04-14.wav,Vocal recording sample,neutral,
SAM_01038,Zenodo,sr82-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr82-06-04-14.wav,Vocal recording sample,neutral,
SAM_01039,Zenodo,h88-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h88-04-04-14.wav,Vocal recording sample,neutral,
SAM_01040,Zenodo,d3-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d3-02-04-14.wav,Vocal recording sample,neutral,
SAM_01041,Zenodo,a12-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a12-01-04-14.wav,Vocal recording sample,neutral,
SAM_01042,Zenodo,f42-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f42-03-04-14.wav,Vocal recording sample,neutral,
SAM_01043,Zenodo,sr38-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr38-06-04-14.wav,Vocal recording sample,neutral,
SAM_01044,Zenodo,h75-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h75-04-04-14.wav,Vocal recording sample,neutral,
SAM_01045,Zenodo,s6-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s6-05-04-14.wav,Vocal recording sample,neutral,
SAM_01046,Zenodo,sr81-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr81-06-04-14.wav,Vocal recording sample,neutral,
SAM_01047,Zenodo,f80-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f80-03-04-14.wav,Vocal recording sample,neutral,
SAM_01048,Zenodo,a97-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a97-01-04-14.wav,Vocal recording sample,neutral,
SAM_01049,Zenodo,h42-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h42-04-04-14.wav,Vocal recording sample,neutral,
SAM_01050,Zenodo,sr60-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr60-06-04-14.wav,Vocal recording sample,neutral,
SAM_01051,Zenodo,a18-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a18-01-04-14.wav,Vocal recording sample,neutral,
SAM_01052,Zenodo,s98-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s98-05-04-14.wav,Vocal recording sample,neutral,
SAM_01053,Zenodo,d35-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d35-02-04-14.wav,Vocal recording sample,neutral,
SAM_01054,Zenodo,a64-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a64-01-04-14.wav,Vocal recording sample,neutral,
SAM_01055,Zenodo,h51-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h51-04-04-14.wav,Vocal recording sample,neutral,
SAM_01056,Zenodo,f39-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f39-03-04-14.wav,Vocal recording sample,neutral,
SAM_01057,Zenodo,s91-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s91-05-04-14.wav,Vocal recording sample,neutral,
SAM_01058,Zenodo,s1-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s1-05-04-14.wav,Vocal recording sample,neutral,
SAM_01059,Zenodo,sr19-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr19-06-04-14.wav,Vocal recording sample,neutral,
SAM_01060,Zenodo,h94-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h94-04-04-14.wav,Vocal recording sample,neutral,
SAM_01061,Zenodo,h6-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h6-04-04-14.wav,Vocal recording sample,neutral,
SAM_01062,Zenodo,sr6-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr6-06-04-14.wav,Vocal recording sample,neutral,
SAM_01063,Zenodo,sr7-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr7-06-04-14.wav,Vocal recording sample,neutral,
SAM_01064,Zenodo,a96-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a96-01-04-14.wav,Vocal recording sample,neutral,
SAM_01065,Zenodo,s40-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s40-05-04-14.wav,Vocal recording sample,neutral,
SAM_01066,Zenodo,s47-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s47-05-04-14.wav,Vocal recording sample,neutral,
SAM_01067,Zenodo,h69-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h69-04-04-14.wav,Vocal recording sample,neutral,
SAM_01068,Zenodo,h40-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h40-04-04-14.wav,Vocal recording sample,neutral,
SAM_01069,Zenodo,a41-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a41-01-04-14.wav,Vocal recording sample,neutral,
SAM_01070,Zenodo,h16-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h16-04-04-14.wav,Vocal recording sample,neutral,
SAM_01071,Zenodo,h91-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h91-04-04-14.wav,Vocal recording sample,neutral,
SAM_01072,Zenodo,h38-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h38-04-04-14.wav,Vocal recording sample,neutral,
SAM_01073,Zenodo,d69-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d69-02-04-14.wav,Vocal recording sample,neutral,
SAM_01074,Zenodo,a79-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a79-01-04-14.wav,Vocal recording sample,neutral,
SAM_01075,Zenodo,h4-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h4-04-04-14.wav,Vocal recording sample,neutral,
SAM_01076,Zenodo,f52-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f52-03-04-14.wav,Vocal recording sample,neutral,
SAM_01077,Zenodo,sr1-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr1-06-04-14.wav,Vocal recording sample,neutral,
SAM_01078,Zenodo,sr30-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr30-06-04-14.wav,Vocal recording sample,neutral,
SAM_01079,Zenodo,f92-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f92-03-04-14.wav,Vocal recording sample,neutral,
SAM_01080,Zenodo,a55-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a55-01-04-14.wav,Vocal recording sample,neutral,
SAM_01081,Zenodo,d8-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d8-02-04-14.wav,Vocal recording sample,neutral,
SAM_01082,Zenodo,sr61-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr61-06-04-14.wav,Vocal recording sample,neutral,
SAM_01083,Zenodo,s88-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s88-05-04-14.wav,Vocal recording sample,neutral,
SAM_01084,Zenodo,f28-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f28-03-04-14.wav,Vocal recording sample,neutral,
SAM_01085,Zenodo,h81-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h81-04-04-14.wav,Vocal recording sample,neutral,
SAM_01086,Zenodo,s21-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s21-05-04-14.wav,Vocal recording sample,neutral,
SAM_01087,Zenodo,d40-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d40-02-04-14.wav,Vocal recording sample,neutral,
SAM_01088,Zenodo,a65-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a65-01-04-14.wav,Vocal recording sample,neutral,
SAM_01089,Zenodo,h12-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h12-04-04-14.wav,Vocal recording sample,neutral,
SAM_01090,Zenodo,sr2-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr2-06-04-14.wav,Vocal recording sample,neutral,
SAM_01091,Zenodo,sr84-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr84-06-04-14.wav,Vocal recording sample,neutral,
SAM_01092,Zenodo,d83-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d83-02-04-14.wav,Vocal recording sample,neutral,
SAM_01093,Zenodo,f63-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f63-03-04-14.wav,Vocal recording sample,neutral,
SAM_01094,Zenodo,a46-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a46-01-04-14.wav,Vocal recording sample,neutral,
SAM_01095,Zenodo,d39-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d39-02-04-14.wav,Vocal recording sample,neutral,
SAM_01096,Zenodo,a57-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a57-01-04-14.wav,Vocal recording sample,neutral,
SAM_01097,Zenodo,sr37-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr37-06-04-14.wav,Vocal recording sample,neutral,
SAM_01098,Zenodo,s52-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s52-05-04-14.wav,Vocal recording sample,neutral,
SAM_01099,Zenodo,d60-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d60-02-04-14.wav,Vocal recording sample,neutral,
SAM_01100,Zenodo,d30-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d30-02-04-14.wav,Vocal recording sample,neutral,
SAM_01101,Zenodo,h92-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h92-04-04-14.wav,Vocal recording sample,neutral,
SAM_01102,Zenodo,s44-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s44-05-04-14.wav,Vocal recording sample,neutral,
